NetworkFilename,Strain,MouseID,Sex,Cage,DOB,Box,TestDate,Weight,TestTime,TestNum,Comments,Shipped,Tester,RoomOrigin,ShipDate,TestingSheetLink,TestingSheetLinkPath,TestingSheetName,CoatColor,LightIntensity,WhiteNoise,DrugDosed,DrugDosage,DontUseOFA,DontUsePSY,TestAssay,TestAssayNotes,TestDataset,TestID,MovieHyperlink,networkMovieFound,TimestampsFound,DistExportFound,networkEllfitFound,networkGroomFound,PredictedBaselineLength,PredictedNumberTracks,Groom_0_TD,Groom_0_ABL,Groom_0_NB,Groom_1_TD,Groom_1_ABL,Groom_1_NB,Groom_2_TD,Groom_2_ABL,Groom_2_NB,Groom_3_TD,Groom_3_ABL,Groom_3_NB,Groom_4_TD,Groom_4_ABL,Groom_4_NB,Groom_5_TD,Groom_5_ABL,Groom_5_NB,Run_0_TD,Run_0_ABL,Run_0_NB,Walk_0_TD,Walk_0_ABL,Walk_0_NB,Walk_1_TD,Walk_1_ABL,Walk_1_NB,CW-Turn_0_TD,CW-Turn_0_ABL,CW-Turn_0_NB,CCW-Turn_0_TD,CCW-Turn_0_ABL,CCW-Turn_0_NB,CCW-Turn_1_TD,CCW-Turn_1_ABL,CCW-Turn_1_NB,Point_0_TD,Point_0_ABL,Point_0_NB,Point_1_TD,Point_1_ABL,Point_1_NB,Rear_0_TD,Rear_0_ABL,Rear_0_NB,Rear_1_TD,Rear_1_ABL,Rear_1_NB,Rear_2_TD,Rear_2_ABL,Rear_2_NB,N/A_0_TD,N/A_0_ABL,N/A_0_NB,N/A_1_TD,N/A_1_ABL,N/A_1_NB,N/A_2_TD,N/A_2_ABL,N/A_2_NB
LL1-B2B/2017-06-30_SPD/LL1-4_000686-F-MP16-9.28571428571429-42843-4-S414.avi,SJL/J,LL1-4_000686-F-MP16-9.28571428571429-42843-4-S414,F,S414,2017/04/18,LL1-4,2017/06/30,,,1,NA --- NA --- NA --- NA --- NA --- NA --- NA N,Y,Sean Deats,MP16,2017/06/22,None,None,None,Albino,500-600,False,,,,,OFA,,StrainSurvey,000686-F-MP16-9.28571428571429-42843-4-S414_S414_2017/06/30,Err:510,True,True,True,True,True,3705.830801,2,3.6,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96666666666667,4.796666666666667,10.0,0.0,0.0,0.0,58.66666666666666,0.282051282051282,208.0,79.86666666666666,0.3207496653279786,249.0,16.333333333333332,0.2916666666666667,56.0,48.03333333333333,0.8281609195402299,58.0,15.5,0.775,20.0,6.533333333333333,0.6533333333333334,10.0,1.1666666666666667,0.2333333333333333,5.0,42.13333333333333,0.3216284987277353,131.0,85.6,0.3508196721311475,244.0,34.53333333333333,0.2951566951566952,117.0,2.3,0.2875,8.0,11.633333333333333,0.2908333333333333,40.0,1.1666666666666667,0.2333333333333333,5.0,0.0,0.0,0.0
LL6-B2B/2015-11-16_BG/LL6-1_C57BL6J.avi,C57BL/6J,LL6-1_C57BL6J,F,,2015/09/15,LL6-1,2015/11/16,19.8,11:00,1,None --- SS Internal --- NA --- NA --- NA,Y,Brian Geuther,MP15,2015/11/12,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,C57BL6J_NA_2015/11/16,Err:510,True,True,True,True,True,3706.806807,1,18.766666666666666,3.753333333333333,5.0,8.566666666666666,4.283333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,1.0,0.0,0.0,0.0,43.13333333333333,0.3450666666666667,125.0,5.7,0.2111111111111111,27.0,0.4,0.2,2.0,74.96666666666667,0.7809027777777777,96.0,11.433333333333334,0.6725490196078431,17.0,3.966666666666667,0.6611111111111111,6.0,7.866666666666666,0.2622222222222222,30.0,1.1,0.275,4.0,24.73333333333333,0.3254385964912281,76.0,1.4,0.35,4.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2017-11-29_SPD/WT001G15N5F100330F-30-PSY.avi,C57BL/6J,WT001G15N5F100330F-30-PSY,F,PSY1710A,2017/09/10,LL4-2,2017/11/29,21.6,0.55902777777777779 N,1,NA --- NA N,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1710/Acute PSY Cocaine_11-29-17_SPD_PostTest.xlsx,BAT Template,,350-450,True,,10.0,,,,,,WT001G15N5F100330F-30-PSY_PSY1710A_2017/11/29,Err:510,True,True,True,True,True,3706.933333,2,157.23333333333332,19.654166666666665,8.0,10.166666666666666,3.388888888888889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.766666666666667,7.383333333333334,2.0,0.0,0.0,0.0,61.66666666666666,0.3098827470686767,199.0,9.366666666666667,0.2081481481481481,45.0,0.0,0.0,0.0,302.6333333333333,0.8091800356506239,374.0,17.666666666666668,0.654320987654321,27.0,40.46666666666667,0.6858757062146893,59.0,30.53333333333333,0.2632183908045977,116.0,1.7666666666666666,0.2208333333333333,8.0,91.86666666666666,0.3959770114942528,232.0,3.933333333333333,0.2622222222222222,15.0,0.0,0.0,0.0,0.2333333333333333,0.2333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2018-01-18_SPD/B6J_Male_S7067768M-2-PSY.avi,C57BL/6J,B6J_Male_S7067768M-2-PSY,M,S7067768,2017/10/17,LL6-2,2018/01/18,29.4,0.58680555555555558 N,1,NA --- NA W,Y,Sean Deats,MP15,2017/12/07,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2018/1711/Sensitization15mg_6wkold_01-02-18 Start_SPD_PostTest.xlsx,C3_Cohort2,,350-450,True,MK801,,,,,,,B6J_Male_S7067768M-2-PSY_S7067768_2018/01/18,Err:510,True,True,True,True,True,3707.6,2,219.46666666666667,5.931531531531531,37.0,4.966666666666667,4.966666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86666666666667,5.98095238095238,7.0,0.0,0.0,0.0,21.6,0.2805194805194805,77.0,38.53333333333333,0.2128913443830571,181.0,0.2,0.2,1.0,254.5,0.8775862068965518,290.0,44.833333333333336,0.7472222222222222,60.0,26.4,0.6769230769230768,39.0,12.666666666666666,0.2483660130718954,51.0,1.9666666666666663,0.2185185185185185,9.0,85.53333333333333,0.3686781609195402,232.0,1.2333333333333334,0.2466666666666666,5.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2016-12-27_SPD/LL1-2_004660-M-AX10-3.42857142857143-42654-2-S324.avi,PWD/PhJ,LL1-2_004660-M-AX10-3.42857142857143-42654-2-S324,M,S324,2016/10/11,LL1-2,2016/12/27,20.2,13:45,1,NA --- WILD --- NA --- NA --- NA,Y,Sean Deats,AX10,2016/11/04,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,004660-M-AX10-3.42857142857143-42654-2-S324_S324_2016/12/27,Err:510,True,True,True,True,True,3708.033001,2,227.9333333333333,10.36060606060606,22.0,69.2,6.92,10.0,0.0,0.0,0.0,0.0,0.0,0.0,175.76666666666668,21.97083333333333,8.0,3.4,3.4,1.0,94.56666666666666,0.3723097112860892,254.0,33.56666666666667,0.2193899782135076,153.0,16.2,0.228169014084507,71.0,88.36666666666666,0.7013227513227513,126.0,16.0,0.6956521739130435,23.0,7.0,0.6363636363636364,11.0,41.7,0.2957446808510638,141.0,47.833333333333336,0.2657407407407407,180.0,303.56666666666666,0.5871695680206319,517.0,41.8,0.3119402985074627,134.0,0.5,0.25,2.0,0.8,0.2666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-05-23_SPD/B6J_Female_S6749759_ep1-PSY.avi,C57BL/6J,B6J_Female_S6749759_ep1-PSY,F,S6749759,2015/12/29,LL3-1,2016/05/23,23.1,,1,Video name ended in .avi.new --- ,Y,Sean Deats,MP23,2016/04/28,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2016/20160502_Facility Comparison_MNBF.B2B/B2B_MK801 Trial_STD PROTOCOL/Acute Cocaine Response_5-23-16_SPD_PostTest.xlsx,20160523_SPD,,500-600,False,MK801,0.178,,,,,,B6J_Female_S6749759_ep1-PSY_S6749759_2016/05/23,Err:510,True,True,True,True,True,3709.451613,2,76.96666666666667,5.497619047619048,14.0,53.73333333333333,5.970370370370371,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.433333333333333,3.433333333333333,1.0,0.0,0.0,0.0,42.93333333333333,0.3066666666666666,140.0,33.9,0.2132075471698113,159.0,0.8333333333333334,0.2083333333333333,4.0,253.7,0.8513422818791946,298.0,36.0,0.7346938775510204,49.0,22.066666666666663,0.6686868686868688,33.0,42.333333333333336,0.2550200803212851,166.0,3.3666666666666667,0.2244444444444444,15.0,69.86666666666666,0.3424836601307189,204.0,2.833333333333333,0.2833333333333333,10.0,1.2333333333333334,0.3083333333333333,4.0,0.5333333333333333,0.2666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2017-01-12_SPD/LL1-1_001144-F-F29-4-42661-1-S344.avi,CZECHII/EiJ,LL1-1_001144-F-F29-4-42661-1-S344,F,S344,2016/10/18,LL1-1,2017/01/12,12.2,13:35,1,NA --- WILD --- NA --- NA --- NA,Y,Sean Deats,F29,2016/11/15,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,001144-F-F29-4-42661-1-S344_S344_2017/01/12,Err:510,True,True,True,True,True,3709.826221,2,24.966666666666665,8.322222222222221,3.0,205.53333333333333,6.851111111111111,30.0,3.4,3.4,1.0,0.0,0.0,0.0,25.83333333333333,5.166666666666667,5.0,10.4,3.466666666666667,3.0,509.26666666666665,0.3563797527408444,1429.0,4.0,0.2222222222222222,18.0,0.0,0.0,0.0,55.96666666666667,0.7084388185654009,79.0,1.4666666666666666,0.7333333333333333,2.0,7.0,0.7,10.0,59.833333333333336,0.386021505376344,155.0,0.9,0.225,4.0,386.6666666666667,0.6783625730994152,570.0,184.36666666666667,0.4209284627092846,438.0,0.0,0.0,0.0,2.1,0.2625,8.0,0.0,0.0,0.0,0.2333333333333333,0.2333333333333333,1.0
LL6-B2B/2016-01-25_BG/LL6-4_NZW.avi,NZW/LacJ,LL6-4_NZW,F,,2015/11/24,LL6-4,2016/01/25,,11:05,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP16,2016/01/21,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,NZW_NA_2016/01/25,Err:510,True,True,True,True,True,3712.035714,1,8.5,4.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93333333333333,0.2830845771144278,134.0,20.83333333333333,0.219298245614035,95.0,4.166666666666667,0.2777777777777778,15.0,40.1,0.8019999999999999,50.0,5.033333333333333,0.6291666666666667,8.0,10.833333333333334,0.7222222222222222,15.0,1.0,0.25,4.0,22.766666666666666,0.2995614035087719,76.0,7.7,0.2961538461538461,26.0,35.13333333333333,0.3698245614035088,95.0,0.2333333333333333,0.2333333333333333,1.0,8.433333333333334,0.2409523809523809,35.0,0.0,0.0,0.0,0.2,0.2,1.0
LL4-B2B/2017-10-10_SPD/B6J_Male_S7253297M-4-PSY.avi,C57BL/6J,B6J_Male_S7253297M-4-PSY,M,S7253297,2017/07/25,LL4-3,2017/10/10,28.8,0.44444444444444442 N,1,Rec 9/12/2017 from MP15 --- NA W,Y,Sean Deats,MP15,2017/09/14,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1708/Sensitization10-15mg_10-10-17 Start_SPD_PostTest.xlsx,Day 1_Saline1,,350-450,True,SALINE,,,,,,,B6J_Male_S7253297M-4-PSY_S7253297_2017/10/10,Err:510,True,True,True,True,True,3712.225807,2,267.76666666666665,4.868484848484849,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.3,0.2920471281296024,679.0,54.43333333333333,0.224931129476584,242.0,7.366666666666666,0.2540229885057471,29.0,190.3,0.8238095238095239,231.0,20.03333333333333,0.7154761904761905,28.0,25.566666666666663,0.690990990990991,37.0,10.3,0.2710526315789474,38.0,21.2,0.2944444444444444,72.0,96.53333333333332,0.3845949535192563,251.0,48.8,0.3012345679012345,162.0,2.6333333333333333,0.2925925925925926,9.0,4.9,0.2333333333333333,21.0,0.4666666666666667,0.2333333333333333,2.0,1.1,0.22,5.0
LL5-B2B/2016-06-06_SPD/WT001G13N5F80103M-3-PSY.avi,C57BL/6J,WT001G13N5F80103M-3-PSY,M,WT1604A,2016/03/07,LL5-1,2016/06/06,25.3,,1,ANIMALS ON LL5. --- ,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2016/1603 1604/General Testing Info/Acute Cocaine Response_6-06-16_SPD_PostTest.xlsx,20160526_SPD,,500-600,False,,20.0,,,,,,WT001G13N5F80103M-3-PSY_WT1604A_2016/06/06,Err:510,True,True,True,True,True,3713.4,2,46.96666666666667,5.218518518518518,9.0,5.333333333333333,5.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.966666666666669,3.3222222222222224,3.0,0.0,0.0,0.0,88.63333333333334,0.3165476190476191,280.0,28.566666666666663,0.2100490196078431,136.0,0.0,0.0,0.0,229.53333333333333,0.767670011148272,299.0,15.466666666666669,0.6724637681159421,23.0,22.73333333333333,0.6888888888888889,33.0,29.466666666666665,0.2395663956639566,123.0,0.6333333333333333,0.2111111111111111,3.0,94.3,0.3320422535211267,284.0,4.233333333333333,0.2822222222222222,15.0,0.2333333333333333,0.2333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2017-10-24_SPD/B6J_Male_S7387790M-12-PSY.avi,C57BL/6J,B6J_Male_S7387790M-12-PSY,M,S7387790,2017/07/25,LL1-2,2017/10/24,27.8,0.41319444444444442 N,1,NA --- WHITE NOISE 4,Y,Sean Deats,MP14,2017/09/14,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1708/Acute PSY Cocaine_10-24-17_SPD_PostTest.xlsx,BAT Template,,350-450,True,,10.0,,,,,,B6J_Male_S7387790M-12-PSY_S7387790_2017/10/24,Err:510,True,True,True,True,True,3713.7,2,69.4,5.783333333333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.933333333333334,0.2746177370030581,109.0,34.666666666666664,0.2101010101010101,165.0,0.7333333333333333,0.2444444444444444,3.0,251.56666666666663,0.8011677282377919,314.0,5.666666666666667,0.6296296296296297,9.0,44.93333333333333,0.6912820512820513,65.0,37.2,0.2619718309859155,142.0,0.0,0.0,0.0,116.83333333333331,0.3426197458455523,341.0,2.333333333333333,0.2592592592592592,9.0,0.2333333333333333,0.2333333333333333,1.0,2.833333333333333,0.3541666666666667,8.0,0.4666666666666667,0.2333333333333333,2.0,0.0,0.0,0.0
LL1-B2B/2018-02-06_SPD/WT001G2N21710F-10-PSY.avi,C57BL/6J,WT001G2N21710F-10-PSY,F,WT1712AY,2017/11/17,LL1-1,2018/02/06,21.6,43136 N,1,NA --- NA W,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2018/1712/Sensitization15mg_02-06-18 Start_SPD_PostTest.xlsx,S1_Cohort1,,350-450,True,SALINE,,,,,,,WT001G2N21710F-10-PSY_WT1712AY_2018/02/06,Err:510,True,True,True,True,True,3714.15625,2,4.733333333333333,4.733333333333333,1.0,336.06666666666666,9.335185185185184,36.0,0.0,0.0,0.0,8.5,8.5,1.0,35.46666666666667,5.911111111111111,6.0,3.433333333333333,3.433333333333333,1.0,41.2,0.3244094488188976,127.0,44.63333333333333,0.2231666666666666,200.0,5.3,0.2304347826086956,23.0,439.7,0.89369918699187,492.0,39.8,0.7236363636363637,55.0,73.76666666666667,0.723202614379085,102.0,11.9,0.2288461538461538,52.0,31.966666666666665,0.3073717948717949,104.0,416.7,0.702698145025295,593.0,244.46666666666667,0.367067067067067,666.0,1.0,0.25,4.0,0.0,0.0,0.0,1.1,0.22,5.0,0.2,0.2,1.0
LL5-B2B/2017-11-15_SPD/WT001G15N5F100409M-9-PSY.avi,C57BL/6J,WT001G15N5F100409M-9-PSY,M,PSY1709A,2017/08/20,LL5-2,2017/11/15,29.0,0.39583333333333331 N,1,NA --- NA W,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1709/Sensitization10-15mgCohort1_11-15-17 Start_SPD_PostTest.xlsx,Day 1_Saline1,,350-450,True,SALINE,10.0,,,,,,WT001G15N5F100409M-9-PSY_PSY1709A_2017/11/15,Err:510,True,True,True,True,True,3714.166667,2,48.53333333333333,6.066666666666666,8.0,11.233333333333333,11.233333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.433333333333334,7.858333333333333,4.0,0.0,0.0,0.0,90.83333333333331,0.3376703841387856,269.0,25.466666666666665,0.215819209039548,118.0,0.0,0.0,0.0,367.56666666666666,0.8259925093632958,445.0,16.933333333333334,0.7055555555555556,24.0,40.5,0.6864406779661018,59.0,33.1,0.2606299212598425,127.0,0.9333333333333332,0.2333333333333333,4.0,164.56666666666666,0.3994336569579288,412.0,11.266666666666667,0.2747967479674796,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2016-11-27_SPD/B6J_Male_S7275001_ep1-PSY.avi,C57BL/6J,B6J_Male_S7275001_ep1-PSY,M,S7275001,2016/08/09,LL5-1,2016/11/27,29.5,0.60416666666666663 N,1,With White Noise @ 75 dba. Injection controls --- NA N,Y,Sean Deats,MP15,2016/10/20,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../../BAT/CC_TestingSheets/2016-11-27/CCF1_2016-11-27_T1_PostTest.xlsx,BAT Template,Black,500-600,True,COCAINE,10.0,,,PSY,,,B6J_Male_S7275001_ep1-PSY_S7275001_2016/11/27,Err:510,True,True,True,True,True,3715.9,2,291.76666666666665,4.862777777777778,60.0,40.333333333333336,10.083333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,3.9166666666666665,2.0,0.0,0.0,0.0,50.266666666666666,0.3222222222222222,156.0,32.43333333333333,0.2147902869757174,151.0,2.0,0.2222222222222222,9.0,274.8666666666667,0.8536231884057971,322.0,10.066666666666666,0.719047619047619,14.0,15.8,0.6869565217391305,23.0,17.833333333333332,0.2511737089201878,71.0,2.066666666666667,0.2583333333333333,8.0,95.4,0.424,225.0,6.9,0.2653846153846154,26.0,0.6,0.3,2.0,0.4666666666666667,0.2333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2018-02-09_SPD/WT001G16N5F110209F-9-PSY.avi,C57BL/6J,WT001G16N5F110209F-9-PSY,F,WT1712B,2017/11/08,LL1-2,2018/02/09,20.6,0.39930555555555558 N,1,NA --- WHITE NOISE N,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2018/1712/Acute PSY Cocaine_02-09-18_SPD_PostTest.xlsx,BAT Template,,350-450,True,,10.0,,,,,,WT001G16N5F110209F-9-PSY_WT1712B_2018/02/09,Err:510,True,True,True,True,True,3716.033333,2,6.533333333333333,3.2666666666666666,2.0,57.6,4.430769230769231,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,3.733333333333333,3.0,0.0,0.0,0.0,191.16666666666663,0.4767248545303408,401.0,27.83333333333333,0.2124681933842239,131.0,1.9333333333333331,0.2416666666666666,8.0,372.1,0.8232300884955752,452.0,10.5,0.65625,16.0,33.56666666666667,0.6993055555555556,48.0,114.53333333333332,0.3038019451812555,377.0,7.9,0.2393939393939393,33.0,158.36666666666667,0.4399074074074074,360.0,54.13333333333333,0.2942028985507246,184.0,0.3,0.3,1.0,1.5,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2017-01-11_SPD/LL1-2_004660-M-AX10-3.42857142857143-42654-2-S325.avi,PWD/PhJ,LL1-2_004660-M-AX10-3.42857142857143-42654-2-S325,M,S325,2016/10/11,LL1-2,2017/01/11,17.8,14:40,1,NA --- WILD --- NA --- NA --- NA,Y,Sean Deats,AX10,2016/11/04,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,004660-M-AX10-3.42857142857143-42654-2-S325_S325_2017/01/11,Err:510,True,True,True,True,True,3716.841801,2,87.2,4.36,20.0,28.3,4.716666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13333333333333,9.826666666666666,5.0,0.0,0.0,0.0,339.06666666666666,0.4134959349593495,820.0,15.5,0.2123287671232877,73.0,0.2,0.2,1.0,106.73333333333332,0.7211711711711712,148.0,1.3333333333333333,0.6666666666666666,2.0,7.166666666666667,0.6515151515151516,11.0,41.266666666666666,0.2611814345991561,158.0,0.7,0.2333333333333333,3.0,265.4,0.4781981981981982,555.0,13.0,0.26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2017-02-07_SPD/WT001G13N5F80146F-46-PSY.avi,C57BL/6J,WT001G13N5F80146F-46-PSY,F,PSY1608S,2016/08/07,LL6-3,2017/02/07,30.5,0.43055555555555558 N,1,NA --- NA N,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1610 1611 1612/General Testing Info/Sensitization PSY Response_Cocaine_01-31-17_SPD_PostTest.xlsx,SENS-TEST6_COCAINE,,500-600,True,COCAINE,20.0,,,,,,WT001G13N5F80146F-46-PSY_PSY1608S_2017/02/07,Err:510,True,True,True,True,True,3716.90625,2,168.46666666666667,4.954901960784314,34.0,9.933333333333334,3.311111111111111,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06666666666666,8.258333333333333,8.0,0.0,0.0,0.0,85.2,0.3227272727272727,264.0,16.533333333333335,0.2092827004219409,79.0,1.4666666666666666,0.2444444444444444,6.0,227.0,0.8165467625899281,278.0,9.666666666666666,0.6444444444444444,15.0,54.6,0.7,78.0,27.266666666666666,0.2572327044025157,106.0,0.6,0.2,3.0,125.3,0.4396491228070175,285.0,3.966666666666667,0.2833333333333333,14.0,0.0,0.0,0.0,1.4,0.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2016-12-27_SPD/LL4-1_000687-M-AX11-6.42857142857143-42639-5-S337.avi,SM/J,LL4-1_000687-M-AX11-6.42857142857143-42639-5-S337,M,S337,2016/09/26,LL4-1,2016/12/27,21.9,13:45,1,NA --- Active. Eager to escape. --- NA --- NA --- NA,Y,Sean Deats,AX11,2016/11/10,None,None,None,Black,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,000687-M-AX11-6.42857142857143-42639-5-S337_S337_2016/12/27,Err:510,True,True,True,True,True,3718.257501,2,108.7,5.176190476190476,21.0,33.1,6.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.333333333333333,3.0,0.0,0.0,0.0,279.0,0.3924050632911393,711.0,19.933333333333334,0.214336917562724,93.0,0.4,0.4,1.0,245.7333333333333,0.7776371308016878,316.0,100.46666666666668,0.7025641025641025,143.0,2.4,0.6,4.0,15.833333333333334,0.2435897435897435,65.0,0.3,0.3,1.0,90.13333333333334,0.3313725490196078,272.0,0.2333333333333333,0.2333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2017-06-30_SPD/LL1-3_000686-F-MP16-9.28571428571429-42843-3-S414.avi,SJL/J,LL1-3_000686-F-MP16-9.28571428571429-42843-3-S414,F,S414,2017/04/18,LL1-3,2017/06/30,,,1,NA --- NA --- NA --- NA --- NA --- NA --- NA N,Y,Sean Deats,MP16,2017/06/22,None,None,None,Albino,500-600,False,,,,,OFA,,StrainSurvey,000686-F-MP16-9.28571428571429-42843-3-S414_S414_2017/06/30,Err:510,True,True,True,True,True,3718.351881,2,30.7,4.385714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.133333333333333,13.133333333333333,1.0,0.0,0.0,0.0,21.633333333333333,0.309047619047619,70.0,34.333333333333336,0.221505376344086,155.0,7.2,0.2571428571428572,28.0,38.7,0.7588235294117648,51.0,19.166666666666668,0.7371794871794872,26.0,4.866666666666666,0.6952380952380952,7.0,8.433333333333334,0.2409523809523809,35.0,14.633333333333333,0.2480225988700564,59.0,46.7,0.3891666666666667,120.0,6.1,0.2904761904761904,21.0,1.3666666666666667,0.3416666666666667,4.0,7.233333333333333,0.2191919191919192,33.0,0.7333333333333333,0.2444444444444444,3.0,0.0,0.0,0.0
LL1-B2B/2016-12-27_SPD/LL1-4_004660-M-AX10-3.42857142857143-42654-4-S324.avi,PWD/PhJ,LL1-4_004660-M-AX10-3.42857142857143-42654-4-S324,M,S324,2016/10/11,LL1-4,2016/12/27,18.4,13:45,1,NA --- WILD --- NA --- NA --- NA,Y,Sean Deats,AX10,2016/11/04,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,004660-M-AX10-3.42857142857143-42654-4-S324_S324_2016/12/27,Err:510,True,True,True,True,True,3718.383341,2,51.766666666666666,6.470833333333333,8.0,56.4,6.266666666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,5.38,5.0,35.86666666666667,5.977777777777778,6.0,195.6,0.3888667992047713,503.0,31.83333333333333,0.2122222222222222,150.0,0.0,0.0,0.0,170.8,0.7330472103004292,233.0,6.9,0.69,10.0,10.7,0.66875,16.0,38.96666666666667,0.2668949771689498,146.0,6.9,0.2555555555555556,27.0,460.56666666666666,0.5844754653130287,788.0,108.0,0.3130434782608696,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0
