index,NetworkFilename,Strain,MouseID,Sex,Cage,DOB,Box,TestDate,Weight,TestTime,TestNum,Comments,Shipped,Tester,RoomOrigin,ShipDate,TestingSheetLink,TestingSheetLinkPath,TestingSheetName,CoatColor,LightIntensity,WhiteNoise,DrugDosed,DrugDosage,DontUseOFA,DontUsePSY,TestAssay,TestDataset,TestID,MovieHyperlink,networkMovieFound,TimestampsFound,DistExportFound,networkEllfitFound,networkGroomFound,PredictedBaselineLength,PredictedNumberTracks,transition_0_0,transition_0_27,transition_0_43,transition_0_44,transition_0_55,transition_2_2,transition_2_19,transition_2_27,transition_2_44,transition_9_9,transition_10_10,transition_11_4,transition_11_11,transition_11_13,transition_11_16,transition_11_45,transition_11_57,transition_11_59,transition_13_13,transition_14_14,transition_14_35,transition_15_15,transition_16_11,transition_16_14,transition_16_16,transition_16_35,transition_18_18,transition_19_19,transition_19_25,transition_25_15,transition_25_19,transition_25_25,transition_25_31,transition_25_32,transition_27_0,transition_27_2,transition_27_18,transition_27_27,transition_27_33,transition_27_45,transition_28_28,transition_29_29,transition_30_15,transition_30_30,transition_31_31,transition_32_32,transition_33_33,transition_35_35,transition_35_36,transition_35_38,transition_36_36,transition_38_30,transition_38_38,transition_38_39,transition_38_40,transition_38_59,transition_40_40,transition_41_41,transition_41_45,transition_41_52,transition_41_57,transition_43_0,transition_43_2,transition_43_27,transition_43_43,transition_43_44,transition_43_45,transition_43_55,transition_44_0,transition_44_43,transition_44_44,transition_44_55,transition_44_59,transition_45_11,transition_45_27,transition_45_29,transition_45_31,transition_45_41,transition_45_43,transition_45_45,transition_45_46,transition_45_47,transition_45_49,transition_45_51,transition_45_52,transition_45_53,transition_45_55,transition_45_57,transition_45_58,transition_46_45,transition_46_46,transition_46_56,transition_46_59,transition_47_45,transition_47_47,transition_48_48,transition_49_49,transition_50_50,transition_51_51,transition_51_58,transition_51_60,transition_52_11,transition_52_13,transition_52_41,transition_52_52,transition_52_57,transition_52_59,transition_55_0,transition_55_43,transition_55_44,transition_55_45,transition_55_46,transition_55_53,transition_55_55,transition_55_56,transition_56_46,transition_56_47,transition_56_55,transition_56_56,transition_56_59,transition_57_11,transition_57_41,transition_57_45,transition_57_50,transition_57_52,transition_57_56,transition_57_57,transition_57_59,transition_58_45,transition_58_51,transition_58_56,transition_58_58,transition_58_60,transition_59_11,transition_59_38,transition_59_44,transition_59_46,transition_59_52,transition_59_54,transition_59_55,transition_59_56,transition_59_57,transition_59_58,transition_59_59,transition_59_60,transition_60_51,transition_60_58,transition_60_59,transition_60_60
1494,LL1-B2B/2016-04-18_SPD/LL1-1_000690-M-MP13-8-42416-1-S080.avi,129P3/J,LL1-1_000690-M-MP13-8-42416-1-S080,M,S080,2016/02/16,LL1-1,2016/04/18,22.1,10:25,1,"Taken with VC++ Sentech --- Bled after injection. Looks like hit bladder.  PUDDLE OF BLOOD OBSERVED AT 1hr,43 min INTO VIDEO. OK TO USE. --- NA --- NA --- NA",Y,Sean Deats,MP13,2016/04/14,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,000690-M-MP13-8-42416-1-S080_S080_2016/04/18,Err:510,True,True,True,True,True,3868.258785,2,0.9511545293072824,0.018650088809946713,0.0017761989342806395,0.015985790408525755,0.003552397868561279,0.9198606271777003,0.010452961672473868,0.006968641114982578,0.024390243902439025,0.7857142857142857,0.9357495881383855,0.004578754578754579,0.9584859584859585,0.0,0.00641025641025641,0.005494505494505495,0.0030525030525030525,0.007326007326007326,0.8987341772151899,0.9302013422818792,0.0348993288590604,0.9245742092457421,0.00830078125,0.00537109375,0.970703125,0.0048828125,0.9234608985024958,0.851063829787234,0.03723404255319149,0.0009246417013407304,0.0027739251040221915,0.9676375404530745,0.006934812760055479,0.004160887656033287,0.02435897435897436,0.002564102564102564,0.005128205128205128,0.941025641025641,0.016666666666666666,0.007692307692307693,0.9239766081871345,0.9361179361179361,0.0149812734082397,0.8576779026217228,0.7412587412587412,0.959546925566343,0.9913551837800858,0.9197002141327623,0.027837259100642397,0.004282655246252677,0.9588026081802016,0.01164294954721863,0.8641655886157826,0.00517464424320828,0.0129366106080207,0.00129366106080207,0.9083557951482479,0.6488294314381271,0.020066889632107024,0.26755852842809363,0.03678929765886288,0.06204379562043796,0.014598540145985401,0.025547445255474453,0.6423357664233577,0.22992700729927007,0.014598540145985401,0.010948905109489052,0.01,0.23666666666666666,0.6666666666666666,0.04,0.013333333333333334,0.019079685746352413,0.001122334455667789,0.010101010101010102,0.004489337822671156,0.002244668911335578,0.005611672278338945,0.7227833894500562,0.001122334455667789,0.003367003367003367,0.020202020202020204,0.003367003367003367,0.010101010101010102,0.003367003367003367,0.003367003367003367,0.004489337822671156,0.001122334455667789,0.0057692307692307696,0.925,0.0038461538461538464,0.01730769230769231,0.014084507042253521,0.8309859154929577,0.7368421052631579,0.8923076923076924,0.8243243243243243,0.6451612903225806,0.026881720430107527,0.27956989247311825,0.03305785123966942,0.0027548209366391185,0.2231404958677686,0.6776859504132231,0.030303030303030304,0.013774104683195593,0.026217228464419477,0.04868913857677903,0.00749063670411985,0.003745318352059925,0.0,0.00749063670411985,0.8876404494382022,0.011235955056179775,0.0,0.0,0.0,0.6951219512195121,0.15853658536585366,0.021653543307086614,0.017716535433070866,0.003937007874015748,0.003937007874015748,0.015748031496062992,0.0,0.9232283464566929,0.003937007874015748,0.005,0.01,0.02,0.93,0.015,0.04956896551724138,0.004310344827586207,0.0021551724137931034,0.01939655172413793,0.01293103448275862,0.028017241379310345,0.0,0.0021551724137931034,0.004310344827586207,0.0021551724137931034,0.7801724137931034,0.004310344827586207,0.2994350282485876,0.011299435028248588,0.005649717514124294,0.6440677966101694
2050,LL6-B2B/2016-03-29_SPD/LL6-1_129P3_F.avi,129P3/J,LL6-1_129P3_F,F,,2016/01/26,LL6-1,2016/03/29,18.6,10:25,1,Taken with VC++ Sentech --- Coat color is gray --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/03/24,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,129P3_F_NA_2016/03/29,Err:510,True,True,True,True,True,4044.006732,2,0.9000613120784795,0.01594114040465972,0.011036174126302882,0.03678724708767627,0.017167381974248927,0.7651245551601423,0.014234875444839857,0.014234875444839857,0.11743772241992882,0.7990654205607477,0.8856209150326797,0.0071567989590110605,0.9186727391021471,0.004554326610279766,0.006506180871828237,0.011711125569290826,0.014964216005204945,0.01756668835393624,0.8122605363984674,0.9379350348027842,0.015661252900232018,0.8701298701298701,0.0010585210948132466,0.008921820656283079,0.9865416603659458,0.0022682594888855283,0.9123904881101377,0.8138297872340425,0.06382978723404255,0.0012913223140495868,0.0007747933884297521,0.9736570247933884,0.005940082644628099,0.0025826446280991736,0.021673690547862733,0.004214328717639976,0.007826610475617099,0.901264298615292,0.01926550270921132,0.010836845273931367,0.9549878345498783,0.9646856158484065,0.02242152466367713,0.7937219730941704,0.7906976744186046,0.9156976744186046,0.9639618138424821,0.9642070484581498,0.020374449339207047,0.0027533039647577094,0.9635458167330677,0.031088082901554404,0.9062176165803109,0.007772020725388601,0.015025906735751295,0.006735751295336788,0.9102428722280888,0.6913946587537092,0.025717111770524232,0.20079129574678536,0.04451038575667656,0.048068669527897,0.020600858369098713,0.020600858369098713,0.703862660944206,0.1570815450643777,0.008583690987124463,0.01201716738197425,0.017628205128205128,0.16266025641025642,0.7155448717948718,0.038461538461538464,0.02564102564102564,0.002932551319648094,0.005865102639296188,0.005865102639296188,0.0036656891495601175,0.005131964809384164,0.011363636363636364,0.8332111436950147,0.00036656891495601173,0.016129032258064516,0.012463343108504398,0.0076979472140762464,0.01063049853372434,0.00843108504398827,0.0036656891495601175,0.008797653958944282,0.006964809384164223,0.0024096385542168677,0.9481927710843373,0.00783132530120482,0.01566265060240964,0.01926691729323308,0.9093045112781954,0.8876651982378855,0.92904953145917,0.7236180904522613,0.7363717605004468,0.05183199285075961,0.15013404825737264,0.01998001998001998,0.014985014985014986,0.1978021978021978,0.6973026973026973,0.026973026973026972,0.015984015984015984,0.0094749309119621,0.015791551519936834,0.0043426766679826295,0.006316620607974733,0.002368732727990525,0.022108172127911566,0.9135412554283459,0.015001973943939992,0.013872832369942197,0.018497109826589597,0.035838150289017344,0.7317919075144509,0.1283236994219653,0.00919732441471572,0.020903010033444816,0.02508361204013378,0.014214046822742474,0.03177257525083612,0.004180602006688963,0.8754180602006689,0.0008361204013377926,0.012581781580271767,0.01610468042274786,0.012078510317060896,0.9048817312531454,0.02264720684448918,0.01532567049808429,0.004310344827586207,0.011494252873563218,0.01532567049808429,0.008141762452107279,0.009099616858237548,0.004310344827586207,0.013888888888888888,0.0019157088122605363,0.004310344827586207,0.8175287356321839,0.013888888888888888,0.1756633119853614,0.03751143641354071,0.01646843549862763,0.7410795974382434
1424,LL3-B2B/2016-04-12_SPD/LL3-4_000690-F-MP13-8-42402-2-S017.avi,129P3/J,LL3-4_000690-F-MP13-8-42402-2-S017,F,S017,2016/02/02,LL3-4,2016/04/12,20.6,10:15,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/03/31,None,None,None,Off White,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,000690-F-MP13-8-42402-2-S017_S017_2016/04/12,Err:510,True,True,True,True,True,3858.474725,2,0.8723786698621929,0.03834631515877771,0.019772318753744758,0.03894547633313361,0.019173157579388856,0.8436724565756824,0.02481389578163772,0.019851116625310174,0.05955334987593052,0.7973977695167286,0.8904109589041096,0.0007411524921252547,0.9360755975541968,0.0027793218454697055,0.007967389290346488,0.006299796183064666,0.01148786362794145,0.011673151750972763,0.8383838383838383,0.9057750759878419,0.03343465045592705,0.862144420131291,0.011151197113807805,0.004263693014102984,0.9698261725155789,0.006887504099704822,0.8760806916426513,0.8275862068965517,0.03103448275862069,0.0004726344645051517,0.0015124302864164855,0.9831742130636166,0.003497495037338123,0.0017960109651195765,0.014580801944106925,0.0006075334143377885,0.00425273390036452,0.9437019036046983,0.013365735115431349,0.005872823005265289,0.8809980806142035,0.9121661721068249,0.030927835051546393,0.845360824742268,0.7421383647798742,0.966895690193629,0.9076517150395779,0.9046941678520626,0.031294452347083924,0.00995732574679943,0.9043348281016442,0.02593010146561443,0.8421645997745209,0.013528748590755355,0.020293122886133032,0.02254791431792559,0.8903107861060329,0.6872659176029963,0.016229712858926344,0.19662921348314608,0.062421972534332085,0.0462211118051218,0.010618363522798251,0.016864459712679577,0.6926920674578388,0.1905059337913804,0.005621486570893191,0.010618363522798251,0.012529832935560859,0.19630071599045346,0.7028639618138425,0.03639618138424821,0.016706443914081145,0.014803149606299212,0.005354330708661417,0.006299212598425197,0.003779527559055118,0.005039370078740157,0.008503937007874015,0.8081889763779527,0.0034645669291338585,0.01858267716535433,0.01669291338582677,0.006929133858267717,0.010708661417322834,0.005039370078740157,0.004724409448818898,0.006929133858267717,0.0031496062992125984,0.011179429849077696,0.9133594186696479,0.009502515371716043,0.019005030743432086,0.029490616621983913,0.9040214477211796,0.8370607028753994,0.9480968858131488,0.8018867924528302,0.6853146853146853,0.02972027972027972,0.21241258741258742,0.025044722719141325,0.013714967203339297,0.18425760286225404,0.6952892069171139,0.03875968992248062,0.011926058437686345,0.014763779527559055,0.02608267716535433,0.0054133858267716535,0.010826771653543307,0.0054133858267716535,0.012795275590551181,0.8863188976377953,0.012795275590551181,0.022885572139303482,0.013930348258706468,0.024875621890547265,0.7592039800995025,0.08557213930348259,0.02567829457364341,0.03439922480620155,0.012112403100775194,0.00436046511627907,0.03827519379844961,0.0024224806201550387,0.8619186046511628,0.0024224806201550387,0.018386108273748723,0.02553626149131767,0.018386108273748723,0.8794688457609806,0.031664964249233915,0.029262802476083285,0.005627462014631401,0.016882386043894203,0.016882386043894203,0.015194147439504783,0.014068655036578503,0.010692177827799663,0.012380416432189083,0.004501969611705121,0.004501969611705121,0.7861564434440067,0.0061902082160945416,0.2316849816849817,0.029304029304029304,0.009157509157509158,0.6968864468864469
197,LL6-B2B/2016-03-14_BG/LL6-2_129P3_M.avi,129P3/J,LL6-2_129P3_M,M,,2016/01/12,LL6-2,2016/03/14,23.6,10:55,1,Taken with VC++ Sentech --- Fecal Sample From Cage Collected Friday Before --- NA --- Coat White --- NA,Y,Brian Geuther,MP13,2016/03/10,None,None,None,Albino,500-600,False,,0.0,,,OFA,StrainSurvey,129P3_M_NA_2016/03/14,Err:510,True,True,True,True,True,3547.429697,1,0.8826583592938733,0.03426791277258567,0.01557632398753894,0.030114226375908618,0.013499480789200415,0.8247422680412371,0.041237113402061855,0.010309278350515464,0.07731958762886598,0.822262118491921,0.8545751633986928,0.0003091190108191654,0.9604327666151469,0.0010819165378670788,0.010200927357032458,0.006491499227202473,0.0055641421947449764,0.0068006182380216385,0.9049826187717266,0.9109461966604824,0.0287569573283859,0.8899082568807339,0.021663778162911613,0.04592720970537262,0.8964471403812825,0.021663778162911613,0.8657718120805369,0.9044117647058824,0.022058823529411766,0.003076923076923077,0.002692307692307692,0.9484615384615385,0.011538461538461539,0.006538461538461538,0.03637770897832817,0.0007739938080495357,0.010835913312693499,0.903250773993808,0.006191950464396285,0.017027863777089782,0.9701952723535457,0.9608480346641907,0.046610169491525424,0.7648305084745762,0.7723342939481268,0.911504424778761,0.9670834396529727,0.9370297029702971,0.020594059405940595,0.004356435643564357,0.9512383900928792,0.027359781121751026,0.8625170998632011,0.012995896032831737,0.011627906976744186,0.014363885088919288,0.8839506172839506,0.690975387420237,0.016408386508659983,0.18960802187784867,0.05013673655423884,0.031088082901554404,0.014507772020725389,0.021761658031088083,0.6974093264248704,0.1927461139896373,0.008290155440414507,0.012435233160621761,0.009036144578313253,0.18473895582329317,0.7068273092369478,0.05421686746987952,0.007028112449799197,0.008322929671244279,0.007906783187682065,0.012484394506866416,0.003745318352059925,0.006242197253433208,0.00957136912193092,0.8164794007490637,0.003745318352059925,0.017478152309612985,0.00957136912193092,0.005826050769870994,0.008322929671244279,0.006242197253433208,0.004993757802746567,0.005826050769870994,0.007906783187682065,0.007189072609633357,0.9202012940330697,0.012940330697340043,0.017253774263120056,0.021040974529346623,0.893687707641196,0.8970588235294118,0.9489695780176644,0.8801369863013698,0.6910569105691057,0.017615176151761516,0.2222222222222222,0.01871657754010695,0.0196078431372549,0.1836007130124777,0.6898395721925134,0.03297682709447415,0.01693404634581105,0.01694915254237288,0.046610169491525424,0.009533898305084746,0.019067796610169493,0.013771186440677966,0.006355932203389831,0.8379237288135594,0.020127118644067795,0.01950162513542795,0.016251354279523293,0.021668472372697724,0.7703141928494042,0.07150595882990249,0.020933977455716585,0.029790660225442835,0.013687600644122383,0.014492753623188406,0.039452495974235106,0.004830917874396135,0.8502415458937198,0.010466988727858293,0.019005847953216373,0.027777777777777776,0.021929824561403508,0.8508771929824561,0.011695906432748537,0.02024070021881838,0.010940919037199124,0.009846827133479213,0.010393873085339168,0.019146608315098467,0.010940919037199124,0.004923413566739606,0.014223194748358862,0.007111597374179431,0.002735229759299781,0.824945295404814,0.009299781181619256,0.2314410480349345,0.017467248908296942,0.01601164483260553,0.6826783114992722
1566,LL1-B2B/2016-04-18_SPD/LL1-2_000690-M-MP13-8-42416-2-S080.avi,129P3/J,LL1-2_000690-M-MP13-8-42416-2-S080,M,S080,2016/02/16,LL1-2,2016/04/18,21.5,10:25,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/04/14,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,000690-M-MP13-8-42416-2-S080_S080_2016/04/18,Err:510,True,True,True,True,True,3883.296666,2,0.7766497461928934,0.04060913705583756,0.025380710659898477,0.09137055837563451,0.025380710659898477,0.8722222222222222,0.016666666666666666,0.011111111111111112,0.058333333333333334,0.8452579034941764,0.9032846715328468,0.0008853474988933156,0.9488711819389111,0.002434705621956618,0.0042054006197432495,0.0073041168658698535,0.008410801239486499,0.008632138114209827,0.8654434250764526,0.9427860696517413,0.014925373134328358,0.9060402684563759,0.018008474576271187,0.01059322033898305,0.951271186440678,0.009533898305084746,0.8624338624338624,0.9156414762741653,0.02460456942003515,0.007242628039317123,0.0020693222969477496,0.9244697361614072,0.012415933781686497,0.00982928091050181,0.016487000634115408,0.0019023462270133164,0.0050729232720355105,0.9124920735573875,0.009511731135066582,0.01077996195307546,0.822289156626506,0.9299253302699598,0.019374068554396422,0.8435171385991058,0.7676470588235295,0.8952380952380953,0.9287169042769857,0.8949152542372881,0.02711864406779661,0.013559322033898305,0.8721804511278195,0.019753086419753086,0.8469135802469135,0.022222222222222223,0.03209876543209877,0.02962962962962963,0.8725099601593626,0.6518771331058021,0.023890784982935155,0.24573378839590443,0.030716723549488054,0.032719836400818,0.013292433537832311,0.02556237218813906,0.6993865030674846,0.18098159509202455,0.017382413087934562,0.006134969325153374,0.01040582726326743,0.19979188345473464,0.6899063475546305,0.04994797086368366,0.011446409989594173,0.004964832436905255,0.00703351261894911,0.004964832436905255,0.004964832436905255,0.009102192800992967,0.004551096400496483,0.806371534960695,0.0008274720728175424,0.01365328920148945,0.024824162184526273,0.009515928837401738,0.009515928837401738,0.005792304509722797,0.0033098882912701694,0.003723624327678941,0.002068680182043856,0.0049435028248587575,0.923728813559322,0.00847457627118644,0.0211864406779661,0.019746835443037975,0.8977215189873418,0.9835477882337879,0.8922829581993569,0.8832236842105263,0.685378590078329,0.03263707571801567,0.20757180156657964,0.03655913978494624,0.0064516129032258064,0.21827956989247313,0.6580645161290323,0.03225806451612903,0.008602150537634409,0.0046875,0.0328125,0.00703125,0.00546875,0.00234375,0.01875,0.89609375,0.01015625,0.016666666666666666,0.040740740740740744,0.020370370370370372,0.7092592592592593,0.09074074074074075,0.032091097308488616,0.026915113871635612,0.015527950310559006,0.007246376811594203,0.032091097308488616,0.004140786749482402,0.8633540372670807,0.003105590062111801,0.0160857908847185,0.024128686327077747,0.01519213583556747,0.870420017873101,0.024128686327077747,0.02456778889899909,0.004549590536851683,0.012738853503184714,0.03275705186533212,0.014558689717925387,0.012738853503184714,0.004549590536851683,0.009099181073703366,0.00545950864422202,0.00818926296633303,0.7743403093721565,0.01364877161055505,0.2216142270861833,0.047879616963064295,0.017783857729138167,0.6716826265389877
1481,LL4-B2B/2016-04-12_SPD/LL4-4_000690-F-MP13-8-42402-6-S018.avi,129P3/J,LL4-4_000690-F-MP13-8-42402-6-S018,F,S018,2016/02/02,LL4-4,2016/04/12,19.9,10:15,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/03/31,None,None,None,Off White,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,000690-F-MP13-8-42402-6-S018_S018_2016/04/12,Err:510,True,True,True,True,True,3866.434106,2,0.8947368421052632,0.009569377990430622,0.006379585326953748,0.03668261562998405,0.009569377990430622,0.8917748917748918,0.004329004329004329,0.007575757575757576,0.045454545454545456,0.8746145940390545,0.8942148760330578,0.002079002079002079,0.9417879417879418,0.0,0.005544005544005544,0.007623007623007623,0.01178101178101178,0.013167013167013167,0.8757763975155279,0.9787891268533773,0.012767710049423394,0.9366286438529785,0.019704433497536946,0.04926108374384237,0.8768472906403941,0.014778325123152709,0.8333333333333334,0.8269230769230769,0.028846153846153848,0.00992063492063492,0.001984126984126984,0.9444444444444444,0.015873015873015872,0.015873015873015872,0.004794246903715541,0.003995205753096284,0.00039952057530962844,0.9692369157011587,0.00039952057530962844,0.00039952057530962844,0.8775510204081632,0.9257731958762887,0.050955414012738856,0.7292993630573248,0.7950310559006211,0.9572815533980582,0.96375,0.9537223340040242,0.02414486921529175,0.0016096579476861167,0.9784204671857619,0.05065359477124183,0.8137254901960784,0.013071895424836602,0.03104575163398693,0.026143790849673203,0.7978723404255319,0.7386363636363636,0.008116883116883116,0.16883116883116883,0.056818181818181816,0.033236994219653176,0.03757225433526012,0.01300578034682081,0.7557803468208093,0.13872832369942195,0.002890173410404624,0.002890173410404624,0.006112469437652812,0.11613691931540342,0.7652811735941321,0.061124694376528114,0.028117359413202935,0.008957654723127036,0.0024429967426710096,0.0024429967426710096,0.006514657980456026,0.0024429967426710096,0.0016286644951140066,0.8257328990228013,0.012214983713355049,0.01710097719869707,0.015472312703583062,0.0008143322475570033,0.0016286644951140066,0.004071661237785016,0.007328990228013029,0.009771986970684038,0.013029315960912053,0.0030425963488843813,0.962474645030426,0.0018255578093306288,0.0038539553752535496,0.0419047619047619,0.7847619047619048,0.8769168684422922,0.9221347331583553,0.7272727272727273,0.7574893009985735,0.06562054208273894,0.15121255349500715,0.009146341463414634,0.013719512195121951,0.13719512195121952,0.7591463414634146,0.022865853658536585,0.022865853658536585,0.0076263107721639654,0.042897998093422304,0.004766444232602479,0.005719733079122974,0.011439466158245948,0.009532888465204958,0.877025738798856,0.010486177311725452,0.023255813953488372,0.011627906976744186,0.014534883720930232,0.7412790697674418,0.13662790697674418,0.014253563390847712,0.007501875468867217,0.00450112528132033,0.003000750187546887,0.019504876219054765,0.003000750187546887,0.9264816204051013,0.005251312828207052,0.006751054852320675,0.022362869198312235,0.005063291139240506,0.9278481012658227,0.018565400843881856,0.005818181818181818,0.0036363636363636364,0.008,0.019636363636363636,0.012363636363636363,0.016,0.002909090909090909,0.014545454545454545,0.0036363636363636364,0.004363636363636364,0.8072727272727273,0.008,0.12859097127222982,0.06976744186046512,0.016415868673050615,0.7647058823529411
1669,LL1-B2B/2016-04-18_SPD/LL1-4_000690-M-MP13-8-42416-4-S080.avi,129P3/J,LL1-4_000690-M-MP13-8-42416-4-S080,M,S080,2016/02/16,LL1-4,2016/04/18,21.0,10:25,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/04/14,None,None,None,Off White,500-600,False,COCAINE,20.0,,,PSY,StrainSurvey,000690-M-MP13-8-42416-4-S080_S080_2016/04/18,Err:510,True,True,True,True,True,3908.055686,2,0.8607242339832869,0.037604456824512536,0.016713091922005572,0.04735376044568245,0.01532033426183844,0.921760391198044,0.012224938875305624,0.012224938875305624,0.02689486552567237,0.8026905829596412,0.9218351741716228,0.004113345521023766,0.9282449725776966,0.004113345521023766,0.008226691042047532,0.007312614259597806,0.010968921389396709,0.01416819012797075,0.8624338624338624,0.9307479224376731,0.015037593984962405,0.803030303030303,0.0008774128854349461,0.013474555026322386,0.9801955377287541,0.004951115567811482,0.9514666666666667,0.876984126984127,0.031746031746031744,0.0011855364552459987,0.0005927682276229994,0.975103734439834,0.006816834617664493,0.0002963841138114997,0.02159090909090909,0.0017045454545454545,0.006818181818181818,0.9170454545454545,0.011363636363636364,0.010795454545454546,0.91,0.9308510638297872,0.0214168039538715,0.8336079077429983,0.7785714285714286,0.9761904761904762,0.9262926292629263,0.9457947530864198,0.020640432098765434,0.0007716049382716049,0.956706453570706,0.01808066759388039,0.923968474733426,0.006490496059341678,0.007417709782104775,0.005563282336578581,0.9488692232055064,0.6535859269282814,0.017591339648173207,0.2422192151556157,0.03924221921515562,0.031496062992125984,0.011811023622047244,0.028871391076115485,0.6614173228346457,0.18635170603674542,0.015748031496062992,0.015748031496062992,0.015503875968992248,0.20025839793281655,0.6705426356589147,0.03488372093023256,0.012919896640826873,0.008182349503214495,0.008182349503214495,0.006428988895382817,0.006428988895382817,0.008766803039158387,0.005260081823495032,0.8024547048509644,0.0017533606078316774,0.010520163646990065,0.02396259497369959,0.009935710111046173,0.009351256575102279,0.014611338398597311,0.007597895967270602,0.004091174751607247,0.0058445353594389245,0.00749063670411985,0.9385767790262173,0.003745318352059925,0.020224719101123594,0.019148936170212766,0.8521276595744681,0.9510395707578806,0.926040061633282,0.8964879852125693,0.6590257879656161,0.0329512893982808,0.2349570200573066,0.038461538461538464,0.016129032258064516,0.19602977667493796,0.6699751861042184,0.02977667493796526,0.018610421836228287,0.0053872053872053875,0.019528619528619527,0.00404040404040404,0.006734006734006734,0.0006734006734006734,0.020875420875420877,0.901010101010101,0.018855218855218854,0.015965166908563134,0.015965166908563134,0.03773584905660377,0.7503628447024674,0.0899854862119013,0.02737226277372263,0.041970802919708027,0.025547445255474453,0.01824817518248175,0.04927007299270073,0.0036496350364963502,0.8156934306569343,0.0018248175182481751,0.023381294964028777,0.0341726618705036,0.030575539568345324,0.8273381294964028,0.03597122302158273,0.020642201834862386,0.00382262996941896,0.009938837920489297,0.02217125382262997,0.011467889908256881,0.008409785932721712,0.00382262996941896,0.011467889908256881,0.0015290519877675841,0.0015290519877675841,0.8019877675840978,0.006880733944954129,0.24024960998439937,0.031201248049921998,0.0171606864274571,0.6505460218408736
281,LL5-B2B/2016-03-14_BG/LL5-2_129P3_F.avi,129P3/J,LL5-2_129P3_F,F,,2016/01/12,LL5-2,2016/03/14,17.6,10:55,1,Taken with VC++ Sentech --- Fecal Sample From Cage Collected Friday Before --- NA --- Coat Gray --- NA,Y,Brian Geuther,MP13,2016/03/10,None,None,None,Albino,500-600,False,,0.0,,,OFA,StrainSurvey,129P3_F_NA_2016/03/14,Err:510,True,True,True,True,True,3560.265377,1,0.889763779527559,0.015748031496062992,0.0,0.031496062992125984,0.01968503937007874,0.8148148148148148,0.005291005291005291,0.0,0.09523809523809523,0.8037037037037037,0.952212389380531,0.0,0.9716281099956351,0.002182453077258839,0.001745962461807071,0.002182453077258839,0.0030554343081623746,0.006547359231776516,0.7948717948717948,0.9828458106098166,0.014377788795240456,0.8779220779220779,0.007614213197969543,0.012690355329949238,0.8248730964467005,0.017766497461928935,0.7272727272727273,0.7407407407407407,0.018518518518518517,0.00013846579894765993,6.923289947382996e-05,0.966214345056771,0.0004153973968429798,0.004015508169482138,0.021739130434782608,0.0,0.008695652173913044,0.9,0.0391304347826087,0.013043478260869565,0.76,0.9764705882352941,0.036036036036036036,0.7837837837837838,0.6021505376344086,0.9799949987496874,0.9548387096774194,0.9412402820466462,0.027300668956789006,0.0005423973964924968,0.9406885758998436,0.03631961259079903,0.8450363196125908,0.004842615012106538,0.012106537530266344,0.00847457627118644,0.8993288590604027,0.743801652892562,0.006198347107438017,0.18388429752066116,0.04132231404958678,0.029556650246305417,0.019704433497536946,0.009852216748768473,0.7364532019704434,0.17980295566502463,0.0,0.0024630541871921183,0.002136752136752137,0.15384615384615385,0.7585470085470085,0.053418803418803416,0.023504273504273504,0.004940711462450593,0.0029644268774703555,0.001976284584980237,0.003952569169960474,0.004940711462450593,0.0009881422924901185,0.6887351778656127,0.005928853754940711,0.001976284584980237,0.023715415019762844,0.001976284584980237,0.003952569169960474,0.003952569169960474,0.0,0.004940711462450593,0.005928853754940711,0.0005244755244755245,0.9893356643356643,0.0008741258741258741,0.00472027972027972,0.010443864229765013,0.8981723237597912,0.6046511627906976,0.9780297661233168,0.5,0.7591240875912408,0.021897810218978103,0.1873479318734793,0.005847953216374269,0.009746588693957114,0.1617933723196881,0.7602339181286549,0.03313840155945419,0.01364522417153996,0.010610079575596816,0.04774535809018567,0.013262599469496022,0.007957559681697613,0.002652519893899204,0.002652519893899204,0.883289124668435,0.005305039787798408,0.031055900621118012,0.024844720496894408,0.012422360248447204,0.6645962732919255,0.14906832298136646,0.008739076154806492,0.017478152309612985,0.009987515605493134,0.003745318352059925,0.02247191011235955,0.0,0.9026217228464419,0.009987515605493134,0.0054446460980036296,0.023593466424682397,0.010889292196007259,0.867513611615245,0.02722323049001815,0.027662517289073305,0.008298755186721992,0.0027662517289073307,0.040110650069156296,0.005532503457814661,0.02627939142461964,0.0013831258644536654,0.016597510373443983,0.0013831258644536654,0.0027662517289073307,0.7856154910096819,0.004149377593360996,0.14553014553014554,0.037422037422037424,0.012474012474012475,0.7754677754677755
